Timestamp,Shaft_RPM,Engine_Load,Fuel_Flow,Air_Pressure,Ambient_Temp,Oil_Temp,Oil_Pressure,Vibration_X,Vibration_Y,Vibration_Z,Fault_Label,Cylinder1_Pressure,Cylinder1_Exhaust_Temp,Cylinder2_Pressure,Cylinder2_Exhaust_Temp,Cylinder3_Pressure,Cylinder3_Exhaust_Temp,Cylinder4_Pressure,Cylinder4_Exhaust_Temp
2024-01-01 00:00:10,893.701498171066,76.89038805487547,121.57322509219902,1.0478881669914775,31.49325591764394,79.2207870575476,3.2145189669186984,0.042473016021819854,0.06650424524936978,0.05691508130712407,3,159.6904878673516,431.72781202849063,149.47739817967334,386.845149289914,158.92602129076738,402.8027060329681,164.89637734321937,505.27195192745734
2024-01-01 00:00:11,1013.2520998859268,79.74311087547511,114.64348547008072,1.1532691001910167,27.549229972323133,80.37422288973734,3.0725879190461525,0.06208486190879661,0.05205729522704896,0.07073272027548967,0,151.80456861952322,405.1476562310239,143.5682094314439,363.8100054327214,138.5234406679047,399.25122918577614,158.39018291523234,427.6347000631134
2024-01-01 00:00:12,915.9003134606087,56.89759187557458,133.4159616549042,1.2631227136452647,27.673880523356882,86.44476053050099,3.238605663763845,0.05216595792091443,0.053640691866898745,0.06013697706323064,0,142.4487682946311,414.22260468468187,151.45926329019574,434.0440011579254,125.5352178182917,398.59025788463816,130.07159220942202,418.9495479848875
2024-01-01 00:00:13,958.1899247060165,69.62130741804376,128.65859954592142,1.440115113901978,21.312414195582427,71.39699495976775,3.7127860513940005,0.06306504570209283,0.026407489650103522,0.08792404263159297,0,164.5453551958858,413.5252920816873,148.547971953947,461.1308384860534,150.65906588952296,443.7396764476664,157.08870092465096,420.2076931992981
2024-01-01 00:00:14,999.8639888521845,74.72330300834763,120.89349192319439,0.8363563662835185,22.540187079429646,77.02091961488401,3.510016462859841,0.02343598521266973,0.04333465419339527,0.07376007049305953,6,139.22253685563257,394.79538805759944,138.9687361084094,410.6447706586157,144.5902929848325,421.6872458415023,131.35982106770973,366.96422639604725
2024-01-01 00:00:15,985.9323793922658,77.87267349054507,96.41293091290237,1.2449399689440466,26.37310165129919,73.48867063894731,3.344798899704298,0.04654826608899588,0.029974825323360595,0.06155229061411474,1,156.04754327344813,444.47370446848913,135.94875095586352,406.709266458369,164.44061027064268,390.03620275426556,130.22176804922964,452.68481521163966
2024-01-01 00:00:16,996.9568607887285,69.21550792469563,131.72112187780553,1.4084243592021786,32.49907101031926,83.75094590352836,3.2681362801496294,0.018682595505988747,0.06308104415950704,0.0598190767957003,3,155.93902082165752,524.5162980736839,133.84504561747985,432.5513367493261,155.01623168709406,412.0136324283685,148.1338525644574,435.70885017482163
2024-01-01 00:00:17,920.5825908733709,60.23337144438065,125.98708958282975,0.9764336180010674,27.93121148193308,77.29405871206697,3.1168781516678896,0.06882656275528387,0.024112904327166493,0.05613121378762338,1,132.93582573503772,399.40685654172506,138.43835155629603,383.98623734418135,143.42679880229156,400.7396405583527,147.50170290556116,429.20375949871135
2024-01-01 00:00:18,916.7706617521296,67.04771733454065,127.03545754687403,1.453015380775281,27.65313345666434,77.88194435555754,3.08681508109965,0.02763030774614502,0.03298673193566598,0.06843217557715293,0,129.1476422938507,415.9353047354203,131.28695576492026,387.88068385690354,132.87615032868487,459.34033002494095,151.83240770257987,449.4063476990097
2024-01-01 00:00:19,924.1080340851503,66.54702182572342,137.3660533921052,1.340178380224352,26.161512634525202,85.83860821462892,3.7436514953401576,0.0385454814865602,0.014771063420087195,0.08987695345072405,0,137.72106186438938,408.3706108825572,141.09423164125823,372.96811999386625,146.1436087392657,421.5478411628932,134.4941113036982,428.77532639982206
2024-01-01 00:00:20,859.6165316456118,69.133547141924,158.86308029778218,1.1142535316742537,28.60818485395103,81.52963589902421,4.015811958981744,0.032384428072200086,0.04802656894636693,0.09371868484920721,0,135.9337745878069,442.6683314287985,143.97091357030308,493.29820974680734,158.3703033992013,393.2513000520648,149.28730289379416,373.73409710383146
2024-01-01 00:00:21,916.9568724763814,48.83046773903558,137.39060618848288,0.977034491307753,26.11554756967461,84.01764550100987,3.5795101749907663,0.02640337379965884,0.04810180913144645,0.04236100891272228,0,136.93998325715953,439.63776251186664,150.36888431167574,429.26614960776067,140.2125229269771,409.47381244656054,157.04940968322884,390.1013076215717
2024-01-01 00:00:22,952.3811735543069,70.41677929107831,143.32883169507392,1.240229071175916,18.00741070531854,80.94954419589888,2.9892903096860497,0.050564057288916074,0.06636592758715347,0.03200399002173861,0,153.27429395487408,390.7691461913469,144.79656173542799,414.01404773184845,140.66435326493163,406.4407909121559,145.93609021945403,455.4464314081299
2024-01-01 00:00:23,901.2696849714963,74.21554356109479,136.8067660468371,1.331018261788142,28.563363362290062,81.51577246601798,2.9112058425509377,0.06927816408550441,0.04986067860470152,0.05455031533858261,0,133.07949479026564,416.69422113825163,144.49726831919108,425.093669385558,158.6574967251304,450.4057104033356,136.83938774710145,399.977005134326
2024-01-01 00:00:24,904.6654573245446,61.29280984533718,139.03650312858514,1.33143625500082,27.30788667416824,80.19969763248693,3.311335105702871,0.004313655309613092,0.044606056429654435,0.0702726784298797,0,140.69326107189838,444.89849394992393,165.8979074918345,397.70971415310817,145.5010193378949,433.5017496189391,161.18540755689972,411.98370626724954
2024-01-01 00:00:25,983.6529183097055,66.82552801784472,124.87728491397611,1.2567193984720229,28.986569768241644,88.30360969641899,3.144331531969561,0.03445516310187291,0.07783640627691699,0.04991891477410397,0,132.12292131985043,490.9947416047755,148.0665319387638,381.34702743987197,132.38112666897212,439.22892681992175,148.37722521069534,393.26456342010954
2024-01-01 00:00:26,948.7064706801989,84.51600290724377,133.18407134346634,1.2639270011890236,28.42808962065158,85.79701120003398,2.720530051048909,0.08314109248114973,0.0535382946483336,0.07560025030952904,0,148.80470456059223,448.49908684570994,154.91452763128615,431.6394550997514,153.75309133595275,420.837546158399,162.67169845960714,500.5527964131956
2024-01-01 00:00:27,960.2697406769198,56.02427268657109,127.84645448945213,1.1909113125608002,27.121906933719856,73.56874456264131,2.9191770938776043,0.03715487233217096,0.037149849173166494,0.05349343902945923,3,136.20358955104467,420.68638483287015,137.60334741238847,441.3292813646506,134.69155336907943,526.488565364032,148.78026949189655,410.4883195011642
2024-01-01 00:00:28,1020.3381938753578,95.0836894681288,109.6330563719942,1.2228176146845997,28.60147165232676,81.00429572947944,3.26787575550954,0.07174997406359138,0.07997165039776709,0.0547214298181813,3,141.93038131038378,398.5641751110166,149.85355801037542,521.5484307806727,147.0444059333698,429.10852015930976,155.834943731493,437.7848307459142
2024-01-01 00:00:29,989.8028317991057,70.79294258508763,133.4402196098435,1.1336129851497383,28.701977366655704,78.80734790084107,3.743060192146647,0.06372057187587259,0.05106922666435664,0.0729681600781481,0,160.4178131845508,434.9747696329225,150.6956827533428,390.35542722946616,131.25523946683688,455.2583519721313,159.4039633428936,468.45970191115
2024-01-01 00:00:30,926.0009750582159,72.08594851229469,111.57961695036593,1.1803387354540966,30.397587869462164,110.16061736294937,2.0651889090097395,0.05265757161475676,0.09014370918879072,0.07036126088196093,5,156.79590780154888,425.8433291311893,146.84604072657586,391.27465007089114,156.56488612513047,382.07114668183806,143.14183540389777,398.083829570208
2024-01-01 00:00:31,911.2440953623125,68.03074234604159,124.89516989545065,1.0857718297318648,25.777533292813132,79.61462488859172,3.753411466608825,0.052793121157493565,0.058603194487949366,0.07036841131843702,2,142.35760780375406,392.35114217061624,130.43413466186936,446.61464704811334,108.12627065719047,404.014227301791,137.95209412558398,394.93947185771026
2024-01-01 00:00:32,986.1409417184667,55.49856005278966,127.10269493871064,1.1666395323874101,29.58367993362544,82.59618664135928,2.872417617612052,0.026097710811625745,0.037053871928578425,0.031413140384096774,2,156.21128492627574,452.80662919359935,147.5470889348225,459.87023886982723,120.86013117356201,419.550709070047,161.96210195580895,442.55964507355674
2024-01-01 00:00:33,907.3013090046084,60.62022742335356,141.63689306425468,1.0722223479054747,25.945443416901618,77.60534849816565,4.017825048906674,0.03200868945898237,0.065043839512353,0.10662787617077718,0,144.8389879478086,412.130848955577,135.9838746005693,401.706876980836,132.31743652776996,434.8303512128858,122.60756131366462,391.8670684708166
2024-01-01 00:00:34,957.352727615504,60.39448973594422,145.20150636600613,1.1534241196317494,24.92194128738052,74.68435032806107,3.4995038493547304,0.41144610717081076,0.2310096110257781,0.05293081573580997,4,144.9274025189854,430.09738028147234,134.0471221872117,424.1353784184788,141.49701600594278,410.0746942224837,157.64551784183817,438.3855646670372
2024-01-01 00:00:35,925.7172227707165,57.098598361735675,140.1235300780324,1.3135378443967707,21.332534689095603,71.49028943736035,4.0797328929218475,0.07066194241951995,0.05048161666335434,0.050793024457559406,0,152.31273915108798,448.66338072109716,145.4234001494055,366.260147966118,141.1572710833746,423.977636537037,131.3730424465181,422.27339694846364
2024-01-01 00:00:36,895.3582423649125,71.04952203034914,93.01805003050296,1.3041421026764128,27.426226391352,66.21698082737544,4.0313131694456015,0.2593995446472133,0.3720424356204458,0.059842693611259164,4,143.77968795895805,401.6103523374652,150.9829523863283,463.3645654904228,146.34523332013765,404.80520792585776,147.4038550263814,388.2404833555834
2024-01-01 00:00:37,946.2451550618194,73.1339082588603,119.69391369379878,0.6684055096285575,26.641810236456816,78.48325505070166,3.348490931045668,0.05341636788132032,0.061408421797762625,0.0805477289030527,6,129.69817013565645,467.9395416740569,150.01215529368133,392.2793919692394,139.80131765844527,420.7277080191296,148.59391246588203,422.8768668782141
2024-01-01 00:00:38,991.4116230728949,57.69109809023421,141.69097932930242,1.1755302339241822,28.208714646754135,81.51551428631532,2.742116930086077,0.03752556872672167,0.04592286656564738,0.06544833411091776,0,154.16548857246747,435.69669110702864,154.85711012470048,433.7139097499094,146.55490231694802,394.61280003103053,149.7725942511995,339.40627537713476
2024-01-01 00:00:39,936.6844990159318,64.36757778829582,117.20317589574015,1.3192923212478394,32.644460257175226,67.12509860310347,3.434216118518661,0.05452243663035376,0.048779246554744006,0.05473729109265334,1,154.61218762026712,454.33189197345143,128.65632582724552,387.00686905957605,143.8317342406902,408.9031858999717,144.30299654459398,371.5093227961483
2024-01-01 00:00:40,968.7963292191384,62.99514440947208,134.58106497283077,1.268470088023662,22.933253403959494,78.55888522811674,3.5381510914390555,0.054094098179100006,0.03829527361430819,0.039259995977891565,3,129.29451144505677,389.3733248854371,140.81524132898144,406.6522068586028,146.60165648627398,449.5920010953874,145.24591139941234,545.355523842668
2024-01-01 00:00:41,977.5516499848375,63.090832579254254,102.67561144772716,1.2099994289646636,27.364549420456843,97.4698584324855,0.9397897582500554,0.058499311196133115,0.03147255081091417,0.04609888898072409,5,145.78490800536701,435.03145703115837,142.4223407971539,432.8266012789179,157.61870910408814,400.9372705474248,132.75124960018246,397.1254594874414
2024-01-01 00:00:42,964.2396343636384,64.87815534313324,134.67992718832275,1.1826787472839067,33.39791659260021,76.81617132568597,3.125818288396338,0.03304884803316612,0.03540380724423928,0.07143526288402582,0,143.6450225233622,432.71693569925213,146.7703606723248,400.44566716465175,141.75203624132075,425.3938860159864,141.77652099554757,405.79097029284696
2024-01-01 00:00:43,938.6465722600414,70.1846215222381,163.79228017365972,1.127018195660705,29.03753750637759,73.04866733337502,4.053605898466175,0.016057141148526473,0.02412991783853029,0.05062494879428776,2,156.62689710247886,418.9960833430583,141.14731087541358,443.14783897357955,143.50419711034166,417.060120769923,120.12036454498609,426.87974107263017
2024-01-01 00:00:44,878.566145267972,72.39737706533667,107.71332313995538,1.2442738384407408,33.111910624561155,76.24366921322967,3.4116140804728827,0.07435848121696965,0.05272512524645373,0.10085246101196177,0,148.652412212127,459.1068213759842,130.68618053646708,358.5506791139624,143.5172271647818,417.488590723848,141.0056170291668,433.0497017557137
2024-01-01 00:00:45,970.0870660565596,64.77140531462055,122.08232116899562,1.3099763375969715,26.25315407825903,81.01040523056727,3.8387294916361974,0.08020507687931022,0.06955835088312205,0.0669637483146566,0,163.8424522342401,397.32090557955496,122.85825185234098,400.7896747727004,150.96412230858243,463.3744658462034,130.22172983926882,360.0461088731604
2024-01-01 00:00:46,895.9269400350472,101.39470283542788,144.79613670323235,1.1489133464269916,28.175490149261623,80.70991409555377,3.8308286209598927,0.033697532196569804,0.017223114884015588,0.03536305056459835,2,113.86913795252651,474.30146999789287,144.45812093856244,422.34079047252834,153.02474307456794,418.1802891642345,148.5269475798928,430.20449260714946
2024-01-01 00:00:47,995.3101110019404,69.08100310680199,107.75668895485644,1.208303898730508,28.97275310318863,77.15706618085191,4.2291604884487475,0.03761619973848594,0.030378979988805725,0.09601700067279771,0,150.85960979848554,457.71183674460644,139.75492338157787,414.2234822183124,143.5930755735908,388.17098028998464,169.272446883374,439.18854921390425
2024-01-01 00:00:48,924.8798559510745,59.60369580961523,128.85935366441637,1.3351506700501152,26.778857415107904,75.12475126703313,3.259974448094504,0.05762464014920156,0.05699174479102111,0.06303019265673655,0,148.165833550981,485.14536028553357,148.95366558409373,405.76605273278244,132.31158257840883,452.68746322301274,164.67736035706983,374.66775492387706
2024-01-01 00:00:49,933.2443981648101,78.6584216954034,133.99701816552766,0.5903809162583036,27.961118565690754,82.26295842593291,4.161682626719833,0.023476695584617287,0.055938461275882014,0.05450170280960643,6,139.79231505938495,403.25430494252504,147.6923323812279,408.6465075739191,147.02793023457602,452.54118813713643,150.4267833408614,434.9498897846136
2024-01-01 00:00:50,935.4070050476628,74.69865143260462,134.47605229138736,1.2704078869109638,29.938233671999456,80.30466134416137,4.322664717488644,0.06993779498005039,0.07000615054462321,0.04186422361138752,1,155.96312197301398,442.37096124949215,158.0709128636563,365.50746576092445,155.19083758035526,392.66857038852646,128.41222430430756,441.6913312374041
2024-01-01 00:00:51,899.7689129431083,62.31297135841737,140.09460290014104,1.2313117883129214,28.688367958719326,82.89938637017309,3.011008687028664,0.07022125311645447,0.04058352294548228,0.04520987650114025,0,134.72865562646982,452.3904698970721,141.04598138292096,423.92861905439116,146.9719171341522,425.2299329656339,144.02035003445303,405.5158097480848
2024-01-01 00:00:52,916.1766318300744,46.724394428161986,128.16370095002625,1.188214927295876,21.71947364661455,79.4057854378326,3.0098148481801315,0.04429524472249846,0.07204936336485174,0.05107559993265713,0,144.08091141131527,451.84597244981506,144.41550532776924,467.96013209646225,149.52536696396916,409.74540931679303,138.24756395696394,426.77670657988705
2024-01-01 00:00:53,961.6575125681095,75.00640068133916,119.93820051979662,1.119291913355821,29.599079002158597,71.47657964447498,3.8988532033204897,0.07426065988909313,0.10649496301048904,0.07856414235402359,0,133.39557715769345,402.9648079285514,143.16910153907077,438.97768356399223,151.51068527335917,445.79495250268457,151.95855542236933,431.0263221538208
2024-01-01 00:00:54,1078.9468527925333,72.8784956304519,147.4792137566733,1.0884573792445205,24.349801170550176,72.47645629240475,3.333440239849294,0.01779578343737894,0.0695768512795623,0.06880013430826913,3,147.5859531950324,471.99888909649565,144.61987992799152,432.8096403945471,154.15055001136773,419.7744409838626,151.51916744208165,432.12062643801704
2024-01-01 00:00:55,946.9579840805508,90.49269916836904,101.57438535935957,1.0847751365856588,31.21800815423567,83.56361680044378,3.551602532064682,0.07529012359822494,0.06095216127589281,0.10081294430325966,0,144.90617124658317,422.93470836079086,149.8164908330824,410.598995612906,151.99875184012797,442.6428172680403,141.78194158328307,444.1713646173573
2024-01-01 00:00:56,910.1832132431757,70.32635218373625,144.79595036144568,1.195316376002807,30.043654706089335,70.82624744767104,3.6714282423187514,0.06796833018047968,0.030162333360616987,0.0708150606813017,0,131.9834581018857,437.3200225563744,120.4343614026897,415.1261958908909,132.55415013247625,351.139042581916,126.25901908971673,365.4650021673834
2024-01-01 00:00:57,957.8277805513804,64.27935532493537,127.29883377099438,1.3338604453823728,24.9487959277926,69.5172919275421,2.736131066229755,0.04322134584720038,0.06068987911956812,0.0562003440563629,2,136.9279565694235,412.5765758143359,129.22376647866963,436.7952093570969,149.64523693083143,414.5915395484902,143.70054301351593,361.1914619025628
2024-01-01 00:00:58,869.8043462565716,73.15750823367989,96.77519452316268,1.0865040016728056,29.206579896660358,88.79408693965404,1.7864447855169119,0.03327788829567216,0.047661554741669616,0.06345547746189033,5,128.23683273151576,416.7845619788832,151.93230974553884,459.12548854339207,152.54210114680015,439.22468626831414,146.06299413335452,413.8526498295002
2024-01-01 00:00:59,906.8056847754123,54.85365343921457,139.09218361803485,0.8096068619623586,31.134983057527975,79.66169963044669,3.1467385517944644,0.034756672477219266,0.06258924355267508,0.06866262065958025,6,161.18730691954272,418.22533202938024,135.98923056274197,440.087126100872,144.58835812416197,399.5445404970511,139.29317382111418,371.3748090683776
2024-01-01 00:01:00,906.2040059785146,65.33739026259902,117.2970062800231,1.160745882375558,28.674442730456395,80.35770906292076,4.112856800298244,0.03402843199587957,0.02794985383689183,0.050596256546460376,0,165.0186427357881,418.31087973518146,143.0116337434578,398.5163429349159,146.32315100105018,412.7353275929074,127.72666622185498,391.5985315307641
2024-01-01 00:01:01,938.0801687247455,83.67318809770444,126.08500267018917,1.129387945616094,27.012761505708035,77.6491559880028,4.450628000609382,0.04114631141169504,0.06540964797218651,0.044057476716814974,0,138.92526183386678,407.3667843507272,138.35302934964028,419.01242265440055,135.11100165372548,413.4364748927154,152.7334575947669,435.17418210763907
2024-01-01 00:01:02,946.4301115272345,71.54252830126194,137.68361577166166,1.0909224045261345,22.697232003581384,74.97168196054064,3.263272279373194,0.025820821139657755,0.05585728536123548,0.08690510859396584,0,143.30388281122544,417.0036788091093,144.55472897597156,407.1563240680165,146.18645673696707,436.384339695587,135.96024618373036,371.98206563551497
2024-01-01 00:01:03,899.9878641047727,74.49959168608747,127.29211795955639,1.2353996835009218,24.06667861217197,86.05870160939236,2.229848715777025,0.03329378752946116,0.060100166142698516,0.037035135083385795,0,132.2142181477917,424.9745710977089,147.3593333235235,432.6560508525943,147.13705361508374,438.7104963648878,147.19458750212186,404.91803140485183
2024-01-01 00:01:04,892.9195327033524,62.955947649045484,157.82184130374912,1.0136890841193267,27.191646422284222,86.19602102396625,3.193666027654338,0.02850145177198251,0.04841890132948317,0.058095745504628794,3,145.31692546727533,494.97646429629094,137.79435970861266,353.62400353222586,148.9528372664873,467.9472903617842,138.89889869376907,394.7291913359044
2024-01-01 00:01:05,996.9699217288776,84.51907679721543,136.08831218487128,1.0908602638307794,27.042089969558045,78.89492986685478,3.3944540032074038,0.054646304874295705,0.04834392364887107,0.07116717506368252,0,143.76950449018418,452.61129344295944,151.11608661915167,391.7436067724704,153.8963905939568,432.3958384485083,139.84980518352504,404.4665025555444
2024-01-01 00:01:06,1007.8248948782574,65.75949474868861,132.69025310982823,0.9602772049240355,32.98201311347023,72.82105556213233,3.675840117453803,0.01780372934118623,0.045298336537316956,0.08785217566132701,6,147.7442858032967,388.38294081700656,129.04245454901476,415.7375849836199,135.72437523075567,400.09417742477376,140.9392843855853,455.22481149858464
2024-01-01 00:01:07,995.9539330464943,57.901919065640996,120.78702653922511,1.234099750262379,28.32447924693887,75.81954588588941,3.0086157399326665,0.06768036655011661,0.053671397766654166,0.07217247406839951,0,136.32729081062465,421.6742302863962,146.45712858670888,473.37837013224305,143.0282933313645,374.15658757311184,164.7430255454296,407.63160147867046
2024-01-01 00:01:08,976.3521417603566,82.05603592508913,119.96528162479102,1.2117604604918963,31.562294763239713,80.74447193011792,3.3532455938578134,0.023798491120744204,0.05594243612174535,0.07797128302150794,0,149.09464356606617,456.01154424957895,128.71560514335314,392.65344098769987,135.07673249160456,440.8636798748509,120.78513007061935,441.4265209505847
2024-01-01 00:01:09,931.2048691513805,58.4054126741905,132.8396440645902,0.6767147021568873,30.582993354791252,79.99724896171911,2.9082952707555263,0.04091871558381347,0.0690781039722761,0.0877139248036945,6,151.60115798802744,416.4524869365328,129.17562271737162,426.3033220085689,150.0848987190293,438.9674429503629,166.12331688370406,454.52010827782505
2024-01-01 00:01:10,935.3227109390533,63.928545480796316,138.0361863577896,1.2515521677463306,34.594199482708454,75.0474666748344,3.858898406940962,0.33905208720729785,0.33526116685796575,0.07917072145693393,4,151.3880203462042,420.8154715660008,136.32680234807327,392.96556374067853,149.9474037346939,418.99273005138474,139.2813877141393,416.5396997252489
2024-01-01 00:01:11,998.0315789862221,56.52445343075479,141.10789326586598,1.3314611268243635,28.92905313314806,79.58677076662205,3.589119776648472,0.05834796645249078,0.03515985472220334,0.0714883494828586,0,149.37824862343865,479.97354368997105,135.71220989209067,435.18175445831173,143.66601635681738,441.26900864632887,150.22307911275504,471.51364379009556
2024-01-01 00:01:12,928.3412202411909,68.79381590943112,143.37026394454224,1.2443830384848475,23.383313802359478,80.03108274301677,3.533261960232048,0.05788623169082368,0.057075413389417164,0.06445764781977584,0,136.9501982693901,466.7940208664059,150.12341916654864,492.31585454223665,128.05349543964948,408.6409713952798,130.2309345610172,428.33853622381605
2024-01-01 00:01:13,931.4705654043911,72.03356592815865,123.32277730122186,1.1229405702783384,33.069854486596235,81.95786501706894,3.139294343335967,0.07109573825404793,0.03567673232002737,0.053561512145720525,2,100.3141298430669,432.1064548273189,134.19589706398577,351.4063753372058,148.17388218659698,427.1236087183039,145.60334905770983,403.36064380475324
2024-01-01 00:01:14,1008.7780678114557,66.95996612791106,138.02452458611612,0.6586202643850063,30.3735791245806,80.18274427049856,4.048226203604859,0.05282953619239531,0.05727589229039185,0.0484527835759339,6,139.93967082028627,495.5653639131588,159.95225360713874,429.7622958561752,147.82585550806576,398.2541634286286,153.48526699006945,502.499202946344
2024-01-01 00:01:15,1041.7766312014824,79.92293196196316,133.97303143005297,1.1379610948687249,32.33456744422712,85.82314347627093,3.665619292114312,0.04857084034698474,0.03765110547878638,0.014952132404199535,0,135.4978412814217,407.9582132834021,153.24860146057293,463.1304412312069,158.26231945494553,423.61154359173554,141.9631273839815,433.06443088116964
2024-01-01 00:01:16,991.732317937609,93.95729230908906,130.31490792566794,1.1913555737215813,24.743566541190138,74.73145351346759,3.1698060544274247,0.03256559469706169,0.03612082909144351,0.0761738929829931,0,145.19297572779757,450.31313746430806,133.40349627070168,429.5368031270614,158.09313933235217,424.52543780608437,130.52054377283332,393.667050745916
2024-01-01 00:01:17,925.2121280912513,62.04795336201901,125.05570626934447,1.3074180061511573,24.80043286280692,77.41431500905438,3.161535285884125,0.05034638623030906,0.047422814178803036,0.04446233430700452,0,145.29119203777392,395.6760203932767,135.20920152337047,404.47023504227195,148.36862935104404,391.5806107913704,152.64695433890705,401.1597633014389
2024-01-01 00:01:18,998.4817337009043,72.95365003494918,171.43024444190254,1.1954139254578462,29.38804618077201,76.37101581967583,3.469376259949109,0.032224371406014383,0.08001512423021039,0.04266311415247047,0,133.88073380919997,421.01813807612604,150.91755734340117,448.2840794801792,143.49627028214013,401.2862577291137,147.5762195607748,423.16236272199285
2024-01-01 00:01:19,1007.7470187655738,83.69148399043964,134.68503279832203,1.1470861091003828,28.042358714025067,83.23722632359772,1.5911784571363303,0.031594079227648744,0.0603156602092055,0.38179183318870247,7,134.41531503583585,405.49739952932066,147.20397328541068,527.5905383114134,137.94046716316444,459.6341735714793,139.35900327034145,472.7701318033519
2024-01-01 00:01:20,1054.9952499623723,66.49431194838206,131.08056456492062,1.0396538665185668,27.607939779933336,79.02091583048468,3.5076999806349063,0.021622424190566033,0.025507236519632315,0.07470616381692233,0,143.87054693295505,476.9005774426552,144.99600960438704,470.5540832984363,155.3484133207686,431.0077831967356,141.10430508669873,383.4587417162151
2024-01-01 00:01:21,934.1954054011703,78.39425062438923,151.72827926103423,1.09494758789865,23.174497649883424,86.62256524677677,4.311426903983712,0.03412277801929791,0.03910337611498535,0.03376180040580695,0,168.0927084975789,416.8307829183681,143.64146106859286,464.3386430039811,153.0222417649584,424.754125745131,149.63800327675537,405.664816164254
2024-01-01 00:01:22,908.9796232485606,63.777738081268126,135.36324077054235,1.0883992895256456,24.05949142556358,76.44643681251225,3.5089295545519668,0.019032914419751124,0.027262618762015432,0.10505253945291415,0,137.45060891364488,428.71897373278864,136.56830272393015,431.76234865441336,134.53944855437732,423.7256068613433,133.71519934258015,438.71929461766956
